var	pre	post	change	test
Time from surgery (years)	-0.41 ± 0.28	1.15 ± 0.25	-	-
Age (years)	56.13 ± 8.78	57.68 ± 8.82	-	-
Education (years)	13.86 ± 2.96	-	-	-
Sex (females/males)	29/39	-	-	-
Disease duration (years)	10.54 ± 4.26	-	-	-
LEDD (mg)	1747.34 ± 704.41	827.32 ± 473.83	-933.55 [-1120.39, -746.71]	t(61) = -9.99; p < 0.001
Weight (kg)	82.57 ± 17.52	88.41 ± 18.35	5.84 [3.58, 8.10]	t(67) = 5.16; p < 0.001
BMI (kg/m2)	27.28 ± 5.37	29.52 ± 5.36	2.00 [1.24, 2.77]	t(63) = 5.23; p < 0.001
BDI-II (range 0-63)	10.41 ± 6.79	9.06 ± 7.09	-1.35 [-3.30, 0.60]	t(67) = -1.38; p = 0.171
DRS-2 (range 0-144)	139.28 ± 4.30	139.12 ± 3.84	-0.16 [-1.24, 0.92]	t(67) = -0.30; p = 0.766
